"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"32TMVRKDGNSZ3SB3B195THYZ7DG48O","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:59 PDT 2017","","","3ZGVPD4G6UB1QTPAPUFR3T2IRA4ZTI","AEJMW2LLLCVFI","Approved","Fri May 12 16:31:33 PDT 2017","Fri May 12 16:37:47 PDT 2017","Mon May 15 16:37:47 PDT 2017","Sat May 13 04:41:26 PDT 2017","","","374","100% (8/8)","100% (8/8)","100% (8/8)","0","I love watching hockey except for one team.","Well, nobody like Pittsburgh.","They are such a dirty team.","I agree.  I would even say nothing good comes from there.","Nothing good comes from Pittsburgh?","It's just a joke.","Oh, not very funny.","But I do not like the Penguins either.","That's good enough.","I am surprised you like the Sharks.","I know you are. I have to root for California.","I bet I can guess which team.","I just hate the Sharks.","Go ahead and guess.","I guess the San Jose Sharks.","No! Why would you guess the Sharks?","Because the Kings are your team!","No way.  I like the Sharks.","Okay, which team do you not like to see play?","The Pittsburgh Penguins."
"31KPKEKW4A7162R9VC6D8GYNY7LB0E","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:59 PDT 2017","","","38SKSKU7R2RRCQSVGHPEH7PB1HZILE","ATADQXPHL10Y8","Approved","Fri May 12 07:56:09 PDT 2017","Fri May 12 07:57:58 PDT 2017","Mon May 15 07:57:58 PDT 2017","Fri May 12 08:47:30 PDT 2017","","","109","100% (23/23)","100% (23/23)","100% (23/23)","0","So who do you think will win the Cup?","So how about in the East?","Senators look like they might go.","I dont know about that.","Pittsburgh had trouble with Washington","Well they were a truly stacked team.","Ovi let them down again.","I wouldnt put it on him.","Blame the goalie?","I am.","Their window of opportunity is closing down.","I think the Predators will.","Oh it slammed shut with that loss.","They have a stacked Defense.","They do and its perfect for Laviolette.","Yeah he doesnt care too much about D.","Right so he can help develop the offense.","Cant believe less than two years removed from Trotz and they are that close to the Cup.","Well do not discount the Ducks.","I'm not but Ducks do not match up with the Preds."
"31KPKEKW4A7162R9VC6D8GYNY7LB0E","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:59 PDT 2017","","","3FUI0JHJPYSV6JKNP8ERHFT5IHZ33H","AVATZZQZ0U741","Approved","Fri May 12 20:59:13 PDT 2017","Fri May 12 21:06:00 PDT 2017","Mon May 15 21:06:00 PDT 2017","Sat May 13 04:41:26 PDT 2017","","","407","67% (2/3)","67% (2/3)","67% (2/3)","0","Hey do you watch hocley at all?","Yeah, I played through high school but didn't make the cut in college. You?","Just in high school. I grew up in the south so it's not very common! haha","Who are you rooting for?","I don't really care either way to be honest.","Why not?","The Bruins are out!","A Bruins fan from the south?","Yeah I went to college in Boston. Sports fans there are intense!","Yeah that's true. When they won the cup in 2011 that was a pretty sweet game.","Wanna grab a beer when the game's on later?","Yeah I do. Why?","Sounds good, man!","Have you been watching the Stanley Cup playoffs?","Yeah it's been intense!","Who are you rooting for?","Senators, for sure. Today's game is gonna be good.","Aw man! I hate the sentators!","Well I kind of have to be a fan, I am Canadian after all!","Oh yeah that's right. Did you play growing up?"
"31KPKEKW4A7162R9VC6D8GYNY7LB0E","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:59 PDT 2017","","","3XIQGXAUMD2PN0SOB9O51CUPUDL7XN","A1S88VQY8G8CNC","Approved","Fri May 12 17:21:00 PDT 2017","Fri May 12 17:31:07 PDT 2017","Mon May 15 17:31:07 PDT 2017","Sat May 13 04:41:26 PDT 2017","","","607","100% (2/2)","100% (2/2)","100% (2/2)","0","I'm really looking forward to these conference final series.","True, but their lack of experience in the playoffs may hurt them.  This is the furthest this team has ever advanced in the playoffs.","You're right, but i'm not really sure if Anaheim is a true Stanley Cup type of team.  I know they're good, but look how close they got to being eliminated by Edmonton; that was really a tough series for them.","No doubt about that; Edmonton put up quite a fight.","What's your opinion on the situation with the Capitals? I mean, they are a strange team; always so good in the regular season, only to lose in the playoffs year after year.","You're right.  It will be interesting to see if they trade some of the big name players who simply can't produce when the games are real important.","Although, to be fair, Washington got a real tough break in having to face PIttsburgh so early in the playoffs.","That's an excellent point.  The N.H.L. playoff system is absurd; the Caps and Pens were the top 2 teams in the regular season; for them to play each other in the second round is just plain silly.","I know; the league is so interested in division rivalries, that they didn't think this out.  they probably didn't anticipate something like this could happen.","Well, i'm certainly looking forward to these Conference Final games, and of course there's nothing as exciting as the Cup FInals.","I know; next to the Super Bowl; i think the Cup Finals is my favorite sports events.  Enjoy the games!","Me too, i can't wait for them to start.","You too; best wishes and let's hope for some real exciting, overtime games!","When does the next round of games start?","The Western series starts friday, the eastern series begins saturday.","Oh; thanks.   who do you think will win these series?","Well, in the east, i'm pretty confident that pittsburgh will beat ottawa.  in the west, i'm really not sure.  how about you?","I agree with you about Pittsburgh; they just keep winning big games.  In the west, i have a feeling Nashville will get by Anaheim.","That's interesting.  Why do you feel that way?","It just looks like they are on a roll.  They swept Chicago, and then they won all their home games against St. Louis.  That's pretty impressive."
"306996CF6WE1DRCRRVADMLHX3ZRB1H","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:59 PDT 2017","","","36WLNQG78043JC4XTLATIPVEXZHBEO","A3VOG7TQCAYWAJ","Approved","Fri May 12 23:15:21 PDT 2017","Fri May 12 23:32:25 PDT 2017","Mon May 15 23:32:25 PDT 2017","Sat May 13 04:39:33 PDT 2017","","","1024","100% (2/2)","100% (2/2)","100% (2/2)","0","I can't believe that the Blues got elimated!","You've got boxing, wrestling, speed skating, soccer, a twisty kind of football.  There's no better sport!","I've never thought of it that way, you're right!","Have you heard if they're going to pass the measure to update the Savvis Center?","I really dont know, but i sincerely hope so.  We are definitely a hockey town & we need to make sure our boys have a decent home to play in!","So are you keeping up with the playoffs still?","Yeah, a little bit.  I usually watch till the Blues are out.","Too bad we still don't have Sir Stanley's Cup to show off like the major trophies of our other sports teams","{}","{}","{}","Yeah it was yet again, another depressing end to an amazing season.","{}","I so miss the days of the Russian defense!","Oh yeah, back when Hull & Oates were the kings of ice.  Who was your favorite from that time?","Well, you can't bleed blue without CuJo!  Curtis Joseph, best goalie we've ever had!","Shoot, I remember going to the OLD games at the Checker Dome.","Yeah, thats when hockey was the best! Bernie was the man!","My favorite thing about hockey is the fact that you've got basically every sport mixed in to one!","I hear you there!"
"306996CF6WE1DRCRRVADMLHX3ZRB1H","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:59 PDT 2017","","","3IO1LGZLKARG4ZDBKR7LFZD08R986U","ATADQXPHL10Y8","Approved","Fri May 12 09:52:23 PDT 2017","Fri May 12 09:55:07 PDT 2017","Mon May 15 09:55:07 PDT 2017","Fri May 12 13:30:48 PDT 2017","","","164","100% (23/23)","100% (23/23)","100% (23/23)","0","Do you think Crosby has much of a career left?","I dont know but back to Crosby I think he may never be healthy again.","Health has always been a problem for him.","Guys want to hurt him its bizarre.","He gets the reputation for that.","Cause he whines?","Yeah hes always crying and I think thats a problem.","I dont know, players are players I think thats fan created.","Well its not created, its well documented.","Hes a good player and he talks to refs so what.","Does McDavid unseat him as the leagues best?","Sure, on the right team.","Not just yet, but very soon.","Pens are that team I guess?","Definitely, they have stars around him.","So is Ovechkin being held back?","No, hes just not a team player.","I think he is, wouldnt you want a 50 goal scorer?","Yeah but how many assists does he have?","I know that but thats what his role is."
"306996CF6WE1DRCRRVADMLHX3ZRB1H","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:59 PDT 2017","","","3OB0CAO74IJBGUOATEWJB3QSANLHYH","A2C84QVRK3KG57","Approved","Fri May 12 22:11:50 PDT 2017","Fri May 12 22:26:58 PDT 2017","Mon May 15 22:26:58 PDT 2017","Sat May 13 04:41:26 PDT 2017","","","908","100% (2/2)","100% (2/2)","100% (2/2)","0","Are you into ice hockey at all?","Yes. I remember having one of their jerseys back in the day. All my friends did.","You are also from the San Francisco Bay Area.","Yes. I am sure that is also a major reason everyone loved them so much.","Of course. Regional pride.","Yes. You always have to represent your own area when it comes to sports.","I agree. Otherwise you may get beat up.","Yes. If you do not support your own, you quickly lose the respect of your peers.","Who is your favorite Sharks player of all time?","Patrick Marleau of course.","What what was your favorite Sharks game ever played?","Yeah, a little bit.","I would say in 2010, when they played against the Red Wings. I loved how Marleau and Thornton rescued the game.","Who is your favorite ice hockey team?","Probably the San Jose Sharks","Oh really? What is that?","It goes way back to Jr High school. All of my friends loved the Sharks.","So you still love them now, after all this time?","Yes, pretty much. There are a lot of memories there. Everyone would come to school dressed in turquoise and white colors.","Yes. I have a few Shark jerseys as well."
"306996CF6WE1DRCRRVADMLHX3ZRB1H","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:59 PDT 2017","","","3TXD01ZLD5B0N9GA46FBETBB9R64UW","A3MT25EN6VY5FP","Approved","Fri May 12 10:25:58 PDT 2017","Fri May 12 10:30:36 PDT 2017","Mon May 15 10:30:36 PDT 2017","Fri May 12 13:30:48 PDT 2017","","","278","100% (1/1)","100% (1/1)","100% (1/1)","0","Hey, do you watch Ice Hockey?","Definitely, it would have tied the game and made it crazy exciting!","To bad you didn't see the start of the game.","Why?","Someone took a check to the head.","Oh wow!","Looked like a hard hit too.","Is he okay?","{}","{}","{}","Yea, some.","{}","Did you watch the game last night?","I caught part of it.","It was amazing! Did you see that back hand pass?","Oh yea I did! I was on the edge of my seat.","That body check during that play was rough.","He stood his ground though.","To bad there wasn't a breakaway after that."
"3YGE63DIN8RTU5PKQ329VUB88830WJ","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:09:00 PDT 2017","","","37Q970SNZF23GXRNSJ191UMKC9X1SK","ATADQXPHL10Y8","Approved","Fri May 12 07:58:01 PDT 2017","Fri May 12 08:00:40 PDT 2017","Mon May 15 08:00:40 PDT 2017","Fri May 12 08:47:30 PDT 2017","","","159","100% (23/23)","100% (23/23)","100% (23/23)","0","Will the Golden Knights be good this year?","Thats a good pun.","Wasnt trying to be funny. Do you think they get a goalie?","Yeah but it wont be anyone good.","I agree probably a teams backup","They shoud look into Steve Mason.","Philly isnt retaining him?","Hes a UFA right now and they extended Neuvirth.","Oh wow thats a shocker.","Well they eat goalies for lunch up there.","Speaking of where's Bryzgalov?","No theyre an expansion team, they never are.","Somewhere in Russia talking about Bears.","Well the league is setting them up for success.","True, but theyll be able to pick from pretty much no one early on.","I agree but they can sign RFAs two weeks prior without compensation.","That is a big deal.","Who do you think theyll sign?","Have to look at Kuznetsov. He's marquee.","Yeah Washington is up against the cap."
"3YGE63DIN8RTU5PKQ329VUB88830WJ","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:09:00 PDT 2017","","","3PM8NZGV8ZAZTIX378XB13BKZ0WQXH","A1IDAOL2MZ3L3L","Approved","Fri May 12 08:17:27 PDT 2017","Fri May 12 08:23:43 PDT 2017","Mon May 15 08:23:43 PDT 2017","Fri May 12 08:47:31 PDT 2017","","","376","100% (2/2)","100% (2/2)","100% (2/2)","0","What are the Pens chances against the Senators?","Yes, but it took two miracle last second wins","So how many games?","Pens in 5","Isn't that a bit early?","No, the Pens take two at home, split on the road, and finish up at home.","Who wins in the West?","Predators in 6","Why is that?","The Ducks are weak","So Pens and Preds in the finals","I think they dominate","Definitely","But this is the Eastern Conference Finals","The Pens already beat the two best teams in the east","But what about the trap?","The Pens are too fast to be affected by that","Weren't the Rangers fast though too?","Yes, but not nearly as talented","They still lost though"
"3MQY1YVHS3E82CUNAZARR4R2V55B2Y","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:09:00 PDT 2017","","","3H7Z272LX81JTCFZTCFYQ4QNNVVPLY","ATADQXPHL10Y8","Approved","Fri May 12 08:00:47 PDT 2017","Fri May 12 08:06:35 PDT 2017","Mon May 15 08:06:35 PDT 2017","Fri May 12 08:47:30 PDT 2017","","","348","100% (23/23)","100% (23/23)","100% (23/23)","0","Are you pissed about the Olympics?","The profit is in the exposure.","True but NBC does not know how to market the game to a base of people.","Outside of Chicago, LA, or New York people dont even watch the finals.","Well that has as much to do with NBCs marketing team as it does the NHL. What do they do?","Try to get out of the deal and go to ESPN.","Now that would boost ratings.","It definitely would but ESPN might not have the money.","Well they cant build the game with NBC","They need the Olympic exposure.","Ovi said hes going over.","What happened?","He should stay there while hes at it.","Bettman said no to the players going over from the NHL","He cant do that, theyll just leave.","Right, but I dont think its going to be that easy.","Why do you say that?","Owners can write it into contracts.","I am not sure thats true.","You may be right, but until the NHL can profit off of it, they wont."
"3MQY1YVHS3E82CUNAZARR4R2V55B2Y","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:09:00 PDT 2017","","","3KB8R4ZV1F113Q0OZG0HISGQABSBGT","A3PB0KSWXYUEAY","Approved","Fri May 12 09:35:59 PDT 2017","Fri May 12 10:36:13 PDT 2017","Mon May 15 10:36:13 PDT 2017","Fri May 12 13:30:49 PDT 2017","","","3614","100% (3/3)","100% (3/3)","100% (3/3)","0","Did you see the match between the St. Louis Blues and the Nashville Predators last week?","Yep. Seven game series and the Ducks ended up winning at home in Game seven 2-1, it was a nailbiter.","Who is playing in the conference finals on the other side?","Pittsburgh Penguins are playing against the Ottowa Senators.","Oh that should be a good matchup, has Crosby been playing well?","No he has actually had an injured ankle and almost didnt play the last series in game 7.","Who did they play last series?","It was a great series, the Penguins played the Washington Capitals and won game 7 2-0.","Wow, who do you think will make it to the Stanley Cup?","I am rooting for Nashville since they have never made it there.","What about between the Penguins and the Senators?","Yeah, I cannot believe that Nashville is in the semi finals.","Depends, if Crosby is healthy I think the Penguins. If he is not, I would say the Senators will win.","I know. They have never made it this far into the playoffs. Did you think the would win that series against the Blues?","Never. But the forward Joe Pavleski is their top leading scorer an was able to pull through in the final game and lead them 3-1.","Do you know who they are playing in the conference finals?","Yea they are going to play the Anaheim Ducks.","Are the Anaheim Ducks any good?","Yeah they are good, they just beat the Edmonton Oilers in a pretty good series?","Oh yeah, that went to seven games didnt it?"
"3MQY1YVHS3E82CUNAZARR4R2V55B2Y","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:09:00 PDT 2017","","","3N4BPTXIO9ML1B5DPY2RLA076CSUK6","A1W6NTSBP1FIL0","Approved","Fri May 12 08:35:53 PDT 2017","Fri May 12 08:37:03 PDT 2017","Mon May 15 08:37:03 PDT 2017","Fri May 12 13:48:16 PDT 2017","","","70","100% (1/1)","100% (1/1)","100% (1/1)","0","Did you see Game 7 between the Penguins and Capitals?","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","Yeah, the Penguins scored two goals and shut out the Capitals.","{}","I think Pittsburgh is the favorite now for the Stanley Cup.","{}","{}","{}","{}","{}","{}"
"3MQY1YVHS3E82CUNAZARR4R2V55B2Y","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:09:00 PDT 2017","","","3NG53N1RLWDOE5VGZN6ULZ4H3XC8PF","A3T3PWDIBVW0DH","Approved","Fri May 12 13:03:02 PDT 2017","Fri May 12 13:09:19 PDT 2017","Mon May 15 13:09:19 PDT 2017","Fri May 12 13:30:50 PDT 2017","","","377","100% (1/1)","100% (1/1)","100% (1/1)","0","Hey! What did you think about the Bruins game last night?","I agree! If they really put an effort into it we'd be all set.","Maybe next season will be better.","We can only hope. I've been catching some minor league games recently and there is definitely talent out there.","The farm team for the Bruins is stacked.","I sure hope the new coach calls up some players from the minors.","I think he will.","That will even open up space on the minors for some of these new college grads who look promising.","I was a UNH game last week and there were a couple guys out on the ice who made some great shots.","I heard about that game! The overtime slapshot was incredible.","Yeah! I've got to get back to work, but I'll catch you at the Bruins game next week!","Without Rask and Marchand they're falling apart!","See you there!","Games like that make me reminisce about the '71 Bruins.","Forget the '71 team! All we need is Bobby Orr.","Even at 70 years old Bobby Orr could lead this season's team to victory.","Yeah, too bad we don't have better talent.","Well they fire Coach Julien so whoever they get to replace him has got to be better.","No doubt. He'll bring in some real talent that isn't afraid to get rough.","They don't even need roughness. This team just needs more drive and passion."
"3UUIU9GZC5Z0XV7RS43AP500LMVT56","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:09:01 PDT 2017","","","31JLPPHS2VOKS8D986YJ5IRGD5DO39","ATADQXPHL10Y8","Approved","Fri May 12 10:00:21 PDT 2017","Fri May 12 10:04:11 PDT 2017","Mon May 15 10:04:11 PDT 2017","Fri May 12 13:30:50 PDT 2017","","","230","100% (23/23)","100% (23/23)","100% (23/23)","0","Do you think the NHL will contract a team?","Just like the Jets should have never moved to Arizona.","Yeah, thats another team that should head North of the border.","I would be glad to see more Canadian teams. They deserve them.","With the way the sport is going in the NHL? Definitely!","But then you have the value of the American dollar.","True but I think the game needs more fans.","People in the states are becoming disinterested.","The finals doesnt even draw a ton of fans.","Its also during the summer so its tough to compete.","I dont think thats true, football could do it.","I dont think so that would be terrible for the league.","Well hockey cannot, its too niche","I wouldnt understand how the players get disseminated.","Should put them all through free agency.","Yeah but what about the contracts?","Never thought about that.","I think Carolina may get moved.","No attendance there but the team has been trash.","Should never have moved from Hartford."
"3UUIU9GZC5Z0XV7RS43AP500LMVT56","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:09:01 PDT 2017","","","3KJYX6QCMA5Q36OVC3CKGH2D5X6JVW","AEJMW2LLLCVFI","Approved","Fri May 12 16:19:23 PDT 2017","Fri May 12 16:22:32 PDT 2017","Mon May 15 16:22:32 PDT 2017","Sat May 13 04:41:26 PDT 2017","","","189","100% (8/8)","100% (8/8)","100% (8/8)","0","Did you watch the game last night?","You should have called my wife.","Why should I have called your wife?","To tell me about the game.","I'm not calling your wife about a Hockey Game.","That seems fair.","So don't you want to know who won?","No, don't tell me.","Why don't you want to know?","I may watch it on replay.","That sounds exciting.","No, who was playing?","It will be if no one spoils it for me.","The Anaheim Ducks.","Who were they playing against.","The Sharks. It was a close game.","No way! Why didn't you call me!","I tried to call you.","I should check my voicemail more often.","I didn't leave a voicemail."
"3UUIU9GZC5Z0XV7RS43AP500LMVT56","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:09:01 PDT 2017","","","3MMN5BL1W0YWS5SXVQJ6DE2BI7P3M4","A1N8TKTLXV92QR","Approved","Fri May 12 18:29:04 PDT 2017","Fri May 12 18:41:20 PDT 2017","Mon May 15 18:41:20 PDT 2017","Sat May 13 04:41:26 PDT 2017","","","736","100% (2/2)","100% (2/2)","100% (2/2)","0","Did you see the score of the Rangers vs. Blackhawks game this weekend?","I know, he's really, really good.  He's one of few that has.","Did you see that slap shot of Jamie Benn in the closing seconds?","No, I got interrupted with a phone call and missed it.","When is the next Cunucks game?","I think they play this Saturday but I'm not sure.","I think this will be the year the Panthers make it to the Stanley cup.","I don't know about that, it will be an uphill battle with all their injuries.","I can't believe you even watch the Edmonton Oilers.  They're terrible!","Oh, c'mon, they aren't that bad.  They are much better than last year.","I would like the see the Blues and Rangers play.","Yeah, it was a real blowout.  The Rangers need a new goalie.","I know, it will be battle of the goalies.  Both have a terrible defense.","Did you hear the rumor that the Penguins are going to trade Malkin?","No, what's that about?  Surely they won't, he's too good for the team.","Did you watch the Ranger play last night?","Yeah, it was good.  Close scores, it went down to the wire.","Did you see the fight between Crosby and Kane?","Yeah it was stupid.  Crosby deserved the penalty box to chill for a while.","Did you hear about Ovechkin breaking his 500th score."
"3UUIU9GZC5Z0XV7RS43AP500LMVT56","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:09:01 PDT 2017","","","3WMINLGALCXJ34FRRG42XQB5UZ3CA9","A1J7PJ21DIQJ6Z","Approved","Fri May 12 07:17:46 PDT 2017","Fri May 12 07:22:48 PDT 2017","Mon May 15 07:22:48 PDT 2017","Fri May 12 07:44:10 PDT 2017","","","302","100% (2/2)","100% (2/2)","100% (2/2)","0","Did you see that the Sabres hired a new GM?","Me, too, they are not as good as they look.","did you see the that the Capitals were eliminated?","Yea, they were a let down this series.","I think that Alexander Ovechkin is overrated.","He definitely was this year.","I was surprised that the Black hawks did not do better in these playoffs.","They were due for a bad year.","I hope that the Anaheim Ducks and Nashville Predators have a competitive series.","I hope so too, and I think that they will.","i hope that the Sabres can play better next year.","Yea, I hope he is better than Tim Murray.","I think that they will.","I think that Nashville will win it all this year.","I think that too.","I think Jack Eichel will win MVP this year.","He has a pretty good chance if he can stay healthy.","I think Sidney Crosby needs to retire.","Me too, he has to consider his health.","I think that the Penguins over achieved this year."